id de la partícula "i" 	-	 id's de las partículas cuya distancia borde-borde es menos de rc 
829	-	1297, 828, 1313, 692, 146, 446, 1456, 94, 838, 518, 435, 622, 458, 1205, 98, 835, 1204, 847, 1418, 319, 355, 1476, 1167, 939, 
355	-	1297, 828, 1456, 94, 838, 518, 435, 622, 458, 1205, 98, 835, 1204, 847, 1418, 319, 829, 1476, 1167, 514, 261, 454, 939, 
1476	-	1297, 828, 692, 146, 446, 1456, 94, 838, 518, 435, 622, 177, 458, 1205, 98, 835, 1204, 847, 1418, 319, 829, 355, 1167, 454, 939, 
1167	-	756, 1472, 258, 195, 573, 302, 65, 1297, 828, 1081, 435, 622, 1204, 847, 1418, 319, 829, 355, 1476, 514, 261, 939, 
146	-	829, 1476, 120, 1313, 1106, 692, 373, 54, 323, 3, 32, 602, 599, 441, 446, 1456, 94, 838, 518, 435, 622, 
446	-	829, 1476, 1106, 373, 3, 602, 599, 384, 441, 1257, 1424, 50, 994, 146, 1456, 94, 838, 518, 435, 622, 820, 177, 1485, 1205, 98, 735, 
1456	-	1297, 1204, 847, 1418, 829, 355, 1476, 120, 1313, 1106, 692, 3, 602, 441, 146, 446, 94, 838, 518, 435, 622, 939, 458, 1485, 1205, 98, 835, 
94	-	1204, 1418, 829, 355, 1476, 602, 599, 441, 1257, 50, 146, 446, 1456, 838, 518, 435, 622, 939, 820, 177, 850, 458, 1485, 1205, 98, 735, 835, 
838	-	1204, 847, 1418, 829, 355, 1476, 1313, 692, 602, 599, 441, 146, 446, 1456, 94, 518, 435, 622, 939, 820, 177, 458, 1485, 1205, 98, 735, 835, 
518	-	1297, 1204, 847, 1418, 829, 355, 1476, 120, 1313, 1106, 692, 602, 441, 146, 446, 1456, 94, 838, 435, 622, 939, 458, 1485, 1205, 98, 835, 
435	-	1297, 1204, 847, 1418, 829, 355, 1476, 1167, 1313, 692, 146, 446, 1456, 94, 838, 518, 622, 939, 177, 458, 1485, 1205, 98, 835, 
622	-	1297, 828, 1204, 847, 1418, 319, 829, 355, 1476, 1167, 120, 1313, 692, 146, 446, 1456, 94, 838, 518, 435, 939, 458, 1205, 98, 835, 
602	-	1313, 1106, 373, 1272, 146, 446, 1456, 94, 838, 518, 54, 115, 323, 3, 1177, 32, 970, 599, 441, 1257, 1424, 
970	-	373, 115, 323, 3, 1177, 235, 32, 49, 988, 1374, 1529, 233, 309, 1357, 1136, 152, 1051, 415, 1259, 726, 747, 826, 602, 1318, 599, 384, 441, 134, 606, 1257, 1424, 
1318	-	1529, 1136, 1416, 152, 1051, 1259, 726, 747, 826, 253, 1104, 668, 263, 970, 599, 384, 441, 134, 606, 1257, 1424, 50, 1273, 994, 1231, 1198, 1079, 
599	-	146, 446, 94, 838, 115, 3, 1177, 1529, 1136, 1416, 1051, 1259, 726, 826, 602, 970, 1318, 384, 441, 134, 606, 1257, 1424, 1485, 1273, 994, 
384	-	446, 1416, 1051, 1259, 726, 826, 1104, 668, 263, 970, 1318, 599, 441, 134, 606, 1257, 1424, 820, 1485, 735, 558, 82, 50, 1273, 994, 971, 1231, 1198, 1079, 
441	-	373, 146, 446, 1456, 94, 838, 518, 3, 826, 602, 970, 1318, 599, 384, 134, 606, 1257, 1424, 1485, 1205, 735, 50, 994, 
134	-	1416, 152, 1051, 1259, 726, 747, 826, 253, 1104, 668, 263, 970, 1318, 599, 384, 441, 606, 1257, 1424, 1485, 558, 50, 1273, 994, 1231, 1198, 1079, 
606	-	1177, 1529, 1136, 1416, 152, 1051, 1259, 726, 747, 826, 253, 1104, 668, 263, 970, 1318, 599, 384, 441, 134, 1257, 1424, 1273, 994, 1198, 
1257	-	446, 94, 1416, 1051, 1259, 726, 826, 1104, 668, 602, 970, 1318, 599, 384, 441, 134, 606, 1424, 820, 1485, 735, 50, 1273, 994, 1231, 1198, 1079, 
1424	-	446, 3, 1177, 1136, 1416, 1051, 1259, 726, 826, 1104, 668, 602, 970, 1318, 599, 384, 441, 134, 606, 1257, 1485, 50, 1273, 994, 1198, 
1136	-	115, 1177, 235, 970, 1318, 599, 606, 1424, 49, 988, 1374, 963, 1, 1529, 75, 233, 309, 481, 694, 1357, 154, 691, 1416, 152, 1051, 415, 1259, 726, 747, 826, 
1223	-	388, 154, 691, 374, 1502, 779, 1399, 192, 1394, 315, 683, 165, 509, 1416, 152, 1051, 415, 1259, 726, 747, 1256, 253, 1239, 1166, 674, 386, 4, 668, 288, 263, 
1416	-	1318, 599, 384, 134, 606, 1257, 1424, 154, 1136, 1223, 152, 1051, 1259, 726, 747, 826, 558, 1273, 994, 1231, 1198, 1079, 1256, 253, 1239, 1166, 674, 101, 386, 4, 1104, 668, 288, 263, 
152	-	970, 1318, 134, 606, 988, 1, 1529, 309, 481, 694, 1357, 388, 154, 691, 1136, 1223, 1416, 1051, 415, 1259, 726, 747, 826, 1273, 1256, 253, 1166, 674, 4, 1104, 668, 263, 
1051	-	970, 1318, 599, 384, 134, 606, 1257, 1424, 1529, 1136, 1223, 1416, 152, 1259, 726, 747, 826, 558, 1273, 994, 1231, 1198, 1079, 1256, 253, 1239, 1166, 674, 101, 386, 4, 1104, 668, 263, 
415	-	1177, 970, 49, 988, 1374, 904, 963, 1, 1529, 75, 233, 309, 481, 694, 1357, 163, 739, 191, 388, 154, 691, 1136, 1223, 152, 1259, 726, 747, 826, 253, 
1259	-	970, 1318, 599, 384, 134, 606, 1257, 1424, 1529, 154, 1136, 1223, 1416, 152, 1051, 415, 726, 747, 826, 558, 1273, 994, 1231, 1198, 1079, 1256, 253, 1239, 1166, 674, 101, 386, 4, 1104, 668, 263, 
726	-	115, 1177, 970, 1318, 599, 384, 134, 606, 1257, 1424, 49, 988, 1374, 1, 1529, 75, 233, 309, 481, 694, 1357, 154, 691, 1136, 1223, 1416, 152, 1051, 415, 1259, 747, 826, 1273, 253, 1104, 263, 
747	-	970, 1318, 134, 606, 988, 1, 1529, 309, 1357, 388, 154, 691, 1136, 1223, 1416, 152, 1051, 415, 1259, 726, 826, 1273, 1256, 253, 1166, 674, 4, 1104, 668, 263, 
826	-	115, 1177, 970, 1318, 599, 384, 441, 134, 606, 1257, 1424, 49, 988, 1529, 233, 309, 1357, 1136, 1416, 152, 1051, 415, 1259, 726, 747, 1273, 994, 1198, 253, 1104, 668, 263, 
154	-	988, 1, 309, 481, 694, 1136, 1223, 1416, 152, 415, 1259, 726, 747, 163, 739, 388, 691, 374, 1502, 1338, 1256, 253, 1166, 674, 4, 263, 192, 683, 
691	-	988, 904, 963, 1, 75, 309, 481, 694, 1136, 1223, 152, 415, 726, 747, 1470, 1415, 163, 739, 191, 388, 526, 1014, 915, 168, 154, 374, 1502, 1338, 
374	-	1223, 1470, 739, 388, 1014, 1351, 135, 854, 915, 168, 400, 1407, 272, 1152, 154, 691, 1502, 1338, 1399, 192, 683, 
1502	-	1223, 739, 388, 1351, 854, 915, 168, 1407, 272, 1152, 154, 691, 374, 1338, 4, 779, 1399, 192, 1394, 315, 683, 2, 
1338	-	1470, 739, 388, 1014, 1351, 135, 854, 915, 168, 400, 830, 1407, 272, 1152, 154, 691, 374, 1502, 1399, 683, 
1275	-	414, 1218, 184, 842, 476, 1132, 1348, 1042, 74, 711, 15, 187, 972, 1369, 959, 1351, 135, 854, 915, 168, 400, 830, 
1351	-	374, 1502, 1338, 74, 711, 15, 187, 452, 1275, 135, 854, 915, 168, 400, 830, 1399, 683, 2, 1407, 272, 1213, 1083, 1152, 33, 399, 571, 
135	-	374, 1338, 184, 476, 1348, 74, 711, 15, 187, 972, 452, 1275, 1351, 854, 915, 168, 400, 830, 1407, 272, 1083, 1152, 399, 571, 
854	-	1470, 739, 374, 1502, 1338, 414, 1218, 1014, 68, 184, 476, 74, 711, 15, 1275, 1351, 135, 915, 168, 400, 830, 272, 
915	-	1470, 1415, 163, 1129, 739, 388, 526, 691, 374, 1502, 1338, 414, 1218, 1014, 68, 1335, 1275, 1351, 135, 854, 168, 400, 830, 
168	-	1470, 739, 388, 691, 374, 1502, 1338, 1014, 68, 1275, 1351, 135, 854, 915, 400, 830, 1399, 272, 
400	-	374, 1338, 184, 476, 1132, 1348, 74, 711, 15, 187, 972, 959, 452, 1275, 1351, 135, 854, 915, 168, 830, 272, 1083, 399, 571, 
830	-	1470, 1338, 414, 1218, 1014, 68, 184, 842, 476, 1132, 1348, 74, 711, 15, 187, 972, 959, 1275, 1351, 135, 854, 915, 168, 400, 
1132	-	1275, 400, 830, 1070, 184, 140, 540, 42, 597, 842, 1454, 476, 560, 1347, 1287, 1489, 1258, 1192, 1247, 331, 1427, 1348, 205, 1042, 74, 711, 15, 187, 972, 1369, 959, 
1348	-	1275, 135, 400, 830, 1070, 184, 140, 597, 842, 476, 560, 1347, 1258, 1192, 1247, 385, 331, 1427, 1132, 205, 1042, 74, 711, 15, 187, 972, 1369, 959, 27, 
205	-	1070, 184, 140, 42, 597, 842, 1454, 476, 560, 471, 675, 703, 1347, 1287, 1489, 1258, 1192, 1247, 385, 877, 331, 993, 1427, 1132, 1348, 1042, 74, 711, 15, 972, 1369, 959, 
1042	-	1275, 1070, 184, 140, 42, 597, 842, 1454, 476, 560, 675, 703, 1347, 1287, 1489, 1258, 1192, 1247, 385, 877, 331, 993, 1427, 1132, 1348, 205, 74, 711, 15, 972, 1369, 959, 
74	-	1275, 1351, 135, 854, 400, 830, 184, 842, 476, 1247, 331, 1132, 1348, 205, 1042, 711, 15, 187, 972, 1369, 959, 1083, 27, 
711	-	1275, 1351, 135, 854, 400, 830, 184, 842, 476, 1247, 331, 1132, 1348, 205, 1042, 74, 15, 187, 972, 1369, 959, 
15	-	1275, 1351, 135, 854, 400, 830, 184, 842, 476, 1247, 385, 331, 1132, 1348, 205, 1042, 74, 711, 187, 972, 1369, 959, 1083, 27, 
187	-	1275, 1351, 135, 400, 830, 184, 476, 385, 1132, 1348, 74, 711, 15, 972, 1369, 959, 272, 1213, 1083, 33, 399, 571, 27, 452, 845, 
972	-	1275, 135, 400, 830, 184, 842, 476, 1258, 1247, 385, 331, 1427, 383, 1132, 1348, 205, 1042, 74, 711, 15, 187, 1369, 959, 1083, 27, 452, 845, 
1369	-	1275, 1070, 184, 140, 42, 597, 842, 1454, 476, 560, 675, 703, 1347, 1287, 1489, 1258, 1192, 1247, 385, 877, 331, 993, 1427, 1132, 1348, 205, 1042, 74, 711, 15, 187, 972, 959, 27, 
959	-	1275, 400, 830, 1070, 184, 476, 1347, 1258, 1192, 1247, 385, 331, 993, 1427, 383, 130, 1132, 1348, 205, 1042, 74, 711, 15, 187, 972, 1369, 27, 845, 
1258	-	1070, 1132, 1348, 205, 1042, 972, 1369, 959, 560, 675, 703, 1347, 1489, 962, 1261, 1192, 1247, 385, 1343, 877, 331, 993, 1427, 27, 845, 383, 130, 
1192	-	1070, 1132, 1348, 205, 1042, 1369, 959, 560, 471, 675, 703, 1347, 1489, 962, 1094, 1261, 1258, 1247, 385, 1343, 877, 331, 993, 1427, 27, 383, 130, 
1247	-	1070, 1132, 1348, 205, 1042, 74, 711, 15, 972, 1369, 959, 560, 675, 703, 1347, 1489, 1258, 1192, 385, 1343, 877, 331, 993, 1427, 27, 845, 383, 130, 
385	-	1348, 205, 1042, 15, 187, 972, 1369, 959, 1258, 1192, 1247, 1343, 877, 331, 993, 1427, 27, 398, 845, 1354, 1509, 383, 1135, 130, 650, 
1343	-	703, 1347, 1489, 1445, 962, 1094, 1278, 1255, 365, 1261, 432, 1032, 1258, 1192, 1247, 385, 877, 331, 993, 1427, 1509, 383, 130, 
877	-	1070, 205, 1042, 1369, 560, 471, 1002, 675, 703, 1347, 1287, 1489, 1445, 962, 1094, 1261, 432, 1258, 1192, 1247, 385, 1343, 331, 993, 1427, 383, 
331	-	1070, 184, 140, 42, 597, 842, 1454, 1132, 1348, 205, 1042, 74, 711, 15, 972, 1369, 959, 560, 471, 1002, 675, 703, 1347, 1287, 1489, 962, 1258, 1192, 1247, 385, 1343, 877, 993, 1427, 383, 
993	-	205, 1042, 1369, 959, 560, 703, 1347, 1489, 1445, 962, 1094, 1255, 365, 1261, 432, 1032, 1258, 1192, 1247, 385, 1343, 877, 331, 1427, 27, 845, 1509, 383, 130, 
1427	-	1070, 140, 42, 597, 842, 1454, 1132, 1348, 205, 1042, 972, 1369, 959, 560, 471, 1002, 675, 703, 1347, 1287, 1489, 962, 1258, 1192, 1247, 385, 1343, 877, 331, 993, 
962	-	560, 471, 976, 1002, 675, 703, 1347, 1489, 1258, 1192, 1343, 877, 331, 993, 1427, 1305, 552, 1210, 563, 656, 1445, 202, 149, 1094, 1278, 1336, 365, 653, 157, 432, 
1094	-	703, 1192, 1343, 877, 993, 1210, 563, 656, 1445, 1383, 962, 1278, 1336, 1255, 365, 653, 157, 1261, 432, 1274, 1032, 1436, 
1278	-	1343, 1445, 508, 1383, 684, 1290, 1163, 179, 1093, 717, 962, 1094, 1336, 1255, 365, 653, 157, 1261, 432, 788, 1274, 391, 774, 1032, 669, 1436, 
1336	-	1210, 563, 656, 1445, 1345, 92, 149, 1522, 1086, 1105, 1337, 505, 1111, 923, 508, 1383, 117, 1163, 962, 1094, 1278, 365, 653, 157, 432, 
1255	-	1343, 993, 1445, 179, 1093, 717, 1094, 1278, 365, 653, 157, 1261, 432, 1509, 728, 788, 1274, 391, 774, 1221, 1101, 1032, 669, 1436, 
365	-	1343, 993, 1445, 1383, 1163, 179, 962, 1094, 1278, 1336, 1255, 653, 157, 1261, 432, 1274, 391, 774, 1032, 669, 1436, 
653	-	1305, 1210, 563, 656, 1445, 202, 1345, 92, 149, 1086, 1105, 1383, 1163, 962, 1094, 1278, 1336, 1255, 365, 157, 432, 
157	-	1210, 563, 656, 1445, 1086, 1111, 508, 1383, 684, 1290, 1163, 179, 717, 962, 1094, 1278, 1336, 1255, 365, 653, 1261, 432, 1274, 774, 669, 1436, 
1261	-	1258, 1192, 1343, 877, 993, 1094, 1278, 1255, 365, 157, 1266, 1509, 383, 130, 937, 728, 788, 1274, 391, 1221, 1101, 1032, 669, 1436, 
432	-	471, 1002, 703, 1489, 1343, 877, 993, 1305, 552, 1210, 563, 656, 1445, 202, 1345, 149, 1383, 962, 1094, 1278, 1336, 1255, 365, 653, 157, 
505	-	1336, 1522, 1086, 1105, 57, 129, 1337, 336, 600, 175, 781, 1034, 108, 1127, 1207, 1375, 29, 176, 1111, 923, 508, 1383, 684, 117, 1290, 1122, 1163, 980, 
1111	-	1336, 157, 1086, 1337, 108, 1127, 1207, 565, 1375, 29, 176, 250, 949, 592, 505, 923, 508, 1383, 684, 117, 1290, 1122, 1163, 179, 717, 980, 1178, 
923	-	1336, 1522, 1086, 1105, 57, 129, 1337, 336, 600, 175, 1510, 781, 1034, 1494, 1493, 108, 1127, 1207, 565, 1375, 29, 176, 505, 1111, 508, 1383, 684, 117, 1290, 1122, 1163, 
508	-	1278, 1336, 157, 1086, 1337, 1207, 1375, 29, 250, 949, 592, 505, 1111, 923, 1383, 684, 117, 1290, 1122, 1163, 1274, 774, 669, 179, 1093, 717, 980, 1178, 
1383	-	1210, 656, 1445, 1345, 1094, 1278, 1336, 365, 653, 157, 432, 1086, 1105, 1337, 505, 1111, 923, 508, 684, 117, 1290, 1122, 1163, 1274, 179, 717, 980, 
684	-	1278, 157, 1207, 1375, 29, 250, 949, 592, 505, 1111, 923, 508, 1383, 117, 1290, 1122, 1163, 1274, 774, 669, 1049, 179, 1093, 717, 980, 1178, 
117	-	1345, 1336, 1522, 1086, 1105, 57, 129, 1337, 336, 600, 175, 1034, 108, 1127, 1375, 505, 1111, 923, 508, 1383, 684, 1290, 1122, 1163, 
1290	-	1278, 157, 1207, 1375, 29, 250, 949, 592, 505, 1111, 923, 508, 1383, 684, 117, 1122, 1163, 1274, 774, 669, 1049, 179, 1093, 717, 980, 1178, 
1122	-	1337, 1127, 1207, 565, 1375, 29, 176, 1323, 250, 949, 592, 505, 1111, 923, 508, 1383, 684, 117, 1290, 1163, 179, 1093, 717, 980, 1178, 
1163	-	1278, 1336, 365, 653, 157, 1086, 1105, 1337, 1375, 505, 1111, 923, 508, 1383, 684, 117, 1290, 1122, 179, 717, 980, 1178, 
1127	-	1337, 505, 1111, 923, 117, 1122, 175, 781, 1034, 1494, 108, 1109, 1169, 249, 1139, 1113, 1207, 565, 1375, 29, 176, 980, 111, 1323, 1516, 613, 250, 949, 592, 
1207	-	505, 1111, 923, 508, 684, 1290, 1122, 175, 1034, 108, 1109, 249, 1139, 160, 620, 1113, 1127, 565, 1375, 29, 176, 980, 1178, 111, 1323, 1516, 613, 924, 250, 949, 592, 
565	-	1111, 923, 1122, 175, 781, 1034, 108, 1109, 1169, 249, 1139, 1484, 160, 620, 1113, 938, 1127, 1207, 1375, 29, 176, 111, 1323, 1516, 613, 250, 949, 592, 
1375	-	505, 1111, 923, 508, 684, 117, 1290, 1122, 1163, 1127, 1207, 565, 29, 176, 1049, 179, 717, 980, 1178, 111, 1323, 1151, 1516, 613, 250, 949, 592, 
29	-	505, 1111, 923, 508, 684, 1290, 1122, 175, 1034, 108, 1109, 249, 1139, 160, 1113, 1127, 1207, 565, 1375, 176, 980, 1178, 111, 1323, 1516, 613, 250, 949, 592, 
176	-	1337, 505, 1111, 923, 1122, 175, 781, 1034, 1494, 108, 1109, 1169, 249, 1139, 1113, 1127, 1207, 565, 1375, 29, 111, 1323, 1516, 613, 250, 949, 592, 
1109	-	175, 781, 1127, 1207, 565, 29, 176, 896, 759, 689, 1236, 1169, 1534, 249, 1139, 1484, 111, 613, 620, 1113, 938, 
1236	-	759, 1507, 1076, 73, 689, 258, 573, 302, 1109, 1169, 1534, 249, 1139, 1484, 938, 
1169	-	1127, 565, 176, 759, 689, 258, 302, 1109, 1236, 1534, 249, 1139, 1484, 111, 1323, 1516, 613, 160, 620, 1113, 938, 
1534	-	759, 1507, 1076, 73, 689, 1472, 258, 195, 573, 302, 1289, 1109, 1236, 1169, 249, 1139, 1484, 938, 
249	-	1127, 1207, 565, 29, 176, 689, 302, 1109, 1236, 1169, 1534, 1139, 1484, 111, 1323, 1516, 613, 160, 620, 1113, 938, 
1139	-	175, 781, 1034, 1494, 108, 1127, 1207, 565, 29, 176, 896, 759, 1507, 1026, 689, 1109, 1236, 1169, 1534, 249, 1484, 111, 938, 
1484	-	565, 896, 759, 14, 1507, 1076, 73, 689, 258, 573, 302, 1109, 1236, 1169, 1534, 249, 1139, 938, 
997	-	672, 467, 261, 454, 1089, 1069, 1532, 763, 198, 718, 514, 705, 1065, 1199, 1289, 418, 1393, 
763	-	997, 198, 718, 705, 1065, 1199, 1289, 418, 564, 160, 427, 620, 320, 938, 1464, 356, 1481, 818, 855, 
198	-	261, 1089, 997, 763, 718, 514, 705, 1065, 1199, 1289, 418, 1464, 356, 883, 1393, 1481, 818, 855, 
718	-	689, 1472, 258, 302, 467, 261, 1089, 997, 763, 198, 514, 705, 1065, 1199, 1289, 418, 938, 
514	-	1472, 258, 1204, 355, 1167, 467, 261, 454, 1089, 939, 997, 198, 718, 705, 1065, 1199, 1289, 418, 
705	-	261, 1089, 997, 763, 198, 718, 514, 1065, 1199, 1289, 418, 427, 938, 1464, 356, 1393, 818, 855, 
1065	-	689, 1472, 258, 302, 261, 1089, 997, 763, 198, 718, 514, 705, 1199, 1289, 418, 938, 
1199	-	672, 467, 261, 454, 1089, 1069, 1532, 997, 763, 198, 718, 514, 705, 1065, 1289, 418, 1393, 
1289	-	1534, 689, 1472, 258, 573, 302, 261, 997, 763, 198, 718, 514, 705, 1065, 1199, 418, 938, 
418	-	672, 467, 261, 454, 1089, 1069, 1532, 997, 763, 198, 718, 514, 705, 1065, 1199, 1289, 1393, 
672	-	997, 1199, 418, 1000, 458, 831, 30, 1496, 467, 261, 454, 1089, 939, 1393, 290, 920, 1069, 914, 1200, 1532, 1362, 
467	-	997, 718, 514, 1199, 418, 1000, 458, 831, 30, 672, 261, 454, 1089, 939, 1393, 920, 1069, 1532, 
261	-	997, 198, 718, 514, 705, 1065, 1199, 1289, 418, 1204, 355, 1167, 458, 672, 467, 454, 1089, 939, 1069, 
454	-	997, 514, 1199, 418, 1418, 355, 1476, 177, 1000, 458, 831, 1205, 98, 30, 835, 672, 467, 261, 1089, 939, 920, 1069, 1532, 
1089	-	997, 198, 718, 514, 705, 1065, 1199, 418, 672, 467, 261, 454, 939, 1393, 920, 1069, 1532, 
939	-	514, 1204, 847, 1418, 829, 355, 1476, 1167, 1456, 94, 838, 518, 435, 622, 177, 1000, 458, 831, 1205, 98, 30, 835, 672, 467, 261, 454, 1089, 
268	-	82, 50, 971, 304, 1459, 697, 358, 447, 820, 177, 1000, 341, 850, 458, 831, 1485, 1205, 30, 735, 835, 1496, 363, 38, 864, 1437, 
820	-	446, 94, 838, 384, 1257, 82, 50, 994, 971, 1079, 358, 447, 268, 177, 1000, 341, 850, 458, 831, 1485, 1205, 98, 30, 735, 835, 38, 
177	-	1418, 1476, 454, 939, 446, 94, 838, 435, 82, 50, 971, 268, 820, 1000, 341, 850, 458, 831, 1485, 1205, 98, 30, 735, 835, 38, 
1000	-	672, 467, 454, 939, 268, 820, 177, 341, 850, 458, 831, 1205, 98, 30, 735, 835, 290, 920, 1069, 1200, 1532, 1496, 38, 1437, 
341	-	82, 50, 971, 1079, 304, 1459, 1392, 697, 358, 447, 268, 820, 177, 1000, 850, 831, 1485, 30, 735, 909, 1496, 363, 38, 864, 1437, 17, 
850	-	94, 82, 50, 971, 304, 1459, 697, 358, 447, 268, 820, 177, 1000, 341, 458, 831, 1485, 1205, 98, 30, 735, 835, 363, 38, 864, 1437, 
458	-	1204, 1418, 829, 355, 1476, 672, 467, 261, 454, 939, 1456, 94, 838, 518, 435, 622, 268, 820, 177, 1000, 850, 831, 1485, 1205, 98, 30, 735, 835, 
831	-	672, 467, 454, 939, 268, 820, 177, 1000, 341, 850, 458, 1205, 98, 30, 735, 835, 290, 920, 1069, 1200, 1496, 38, 1437, 
1485	-	446, 1456, 94, 838, 518, 435, 599, 384, 441, 134, 1257, 1424, 82, 50, 994, 971, 268, 820, 177, 341, 850, 458, 1205, 98, 735, 835, 38, 
1205	-	1204, 1418, 829, 355, 1476, 454, 939, 446, 1456, 94, 838, 518, 435, 622, 441, 50, 268, 820, 177, 1000, 850, 458, 831, 1485, 98, 30, 735, 835, 
98	-	1204, 847, 1418, 829, 355, 1476, 454, 939, 446, 1456, 94, 838, 518, 435, 622, 820, 177, 1000, 850, 458, 831, 1485, 1205, 30, 735, 835, 
30	-	672, 467, 454, 939, 268, 820, 177, 1000, 341, 850, 458, 831, 1205, 98, 735, 835, 290, 920, 1069, 1200, 1532, 1496, 38, 1437, 
735	-	446, 94, 838, 384, 441, 1257, 82, 50, 994, 971, 1079, 358, 447, 268, 820, 177, 1000, 341, 850, 458, 831, 1485, 1205, 98, 30, 835, 38, 
835	-	1204, 1418, 829, 355, 1476, 454, 939, 1456, 94, 838, 518, 435, 622, 268, 820, 177, 1000, 850, 458, 831, 1485, 1205, 98, 30, 735, 
558	-	384, 134, 1416, 1051, 1259, 1256, 1239, 1166, 674, 101, 386, 1450, 1104, 668, 288, 263, 228, 1295, 545, 856, 598, 82, 50, 1273, 994, 971, 1231, 1198, 1079, 1459, 1392, 447, 
82	-	268, 820, 177, 341, 850, 1485, 735, 384, 558, 50, 994, 971, 1231, 1198, 1079, 363, 38, 864, 1437, 1467, 304, 1459, 1392, 697, 358, 447, 
50	-	446, 94, 268, 820, 177, 341, 850, 1485, 1205, 735, 1318, 384, 441, 134, 1257, 1424, 1104, 558, 82, 1273, 994, 971, 1231, 1198, 1079, 38, 1459, 358, 447, 
1273	-	1318, 599, 384, 134, 606, 1257, 1424, 1416, 152, 1051, 1259, 726, 747, 826, 1256, 253, 1239, 1166, 674, 101, 386, 4, 1104, 668, 263, 558, 50, 994, 1231, 1198, 1079, 
994	-	446, 820, 1485, 735, 1318, 599, 384, 441, 134, 606, 1257, 1424, 1416, 1051, 1259, 826, 1104, 668, 558, 82, 50, 1273, 971, 1231, 1198, 1079, 
971	-	268, 820, 177, 341, 850, 1485, 735, 384, 558, 82, 50, 994, 1231, 1198, 1079, 363, 38, 864, 1437, 304, 1459, 1392, 697, 358, 447, 
1231	-	1318, 384, 134, 1257, 1416, 1051, 1259, 1256, 1239, 1166, 674, 101, 386, 1450, 1104, 668, 288, 263, 228, 1295, 545, 598, 558, 82, 50, 1273, 994, 971, 1198, 1079, 1459, 1392, 447, 
1198	-	1318, 384, 134, 606, 1257, 1424, 1416, 1051, 1259, 826, 1256, 253, 1239, 1166, 674, 101, 386, 1450, 4, 1104, 668, 288, 263, 558, 82, 50, 1273, 994, 971, 1231, 1079, 1459, 1392, 
1079	-	820, 341, 735, 1318, 384, 134, 1257, 1416, 1051, 1259, 1239, 101, 386, 1450, 1104, 668, 228, 1295, 545, 558, 82, 50, 1273, 994, 971, 1231, 1198, 38, 1459, 1392, 358, 447, 
1256	-	558, 1273, 1231, 1198, 1223, 1416, 152, 1051, 1259, 747, 154, 779, 192, 1394, 315, 683, 165, 509, 253, 1239, 1166, 674, 101, 386, 1450, 4, 1104, 668, 288, 263, 921, 545, 856, 
253	-	1318, 134, 606, 1273, 1198, 1223, 1416, 152, 1051, 415, 1259, 726, 747, 826, 154, 779, 192, 1394, 315, 683, 165, 509, 1256, 1239, 1166, 674, 101, 386, 1450, 4, 1104, 668, 288, 263, 
1239	-	558, 1273, 1231, 1198, 1079, 1223, 1416, 1051, 1259, 779, 192, 1394, 315, 165, 509, 1256, 253, 1166, 674, 101, 386, 1450, 4, 1104, 668, 288, 263, 228, 921, 1295, 545, 856, 598, 
1166	-	558, 1273, 1231, 1198, 1223, 1416, 152, 1051, 1259, 747, 154, 779, 192, 1394, 315, 683, 165, 509, 1256, 253, 1239, 674, 101, 386, 1450, 4, 1104, 668, 288, 263, 921, 545, 856, 
674	-	558, 1273, 1231, 1198, 1223, 1416, 152, 1051, 1259, 747, 154, 779, 192, 1394, 315, 683, 165, 509, 1256, 253, 1239, 1166, 101, 386, 1450, 4, 1104, 668, 288, 263, 921, 545, 856, 
101	-	558, 1273, 1231, 1198, 1079, 1416, 1051, 1259, 779, 192, 315, 165, 509, 1256, 253, 1239, 1166, 674, 386, 1450, 4, 1104, 668, 288, 263, 1392, 228, 921, 1295, 545, 856, 598, 
386	-	558, 1273, 1231, 1198, 1079, 1223, 1416, 1051, 1259, 779, 192, 1394, 315, 165, 509, 1256, 253, 1239, 1166, 674, 101, 1450, 4, 1104, 668, 288, 263, 228, 921, 1295, 545, 856, 598, 
1450	-	558, 1231, 1198, 1079, 779, 315, 165, 509, 344, 1256, 253, 1239, 1166, 674, 101, 386, 4, 1104, 668, 288, 263, 1392, 228, 582, 921, 1295, 545, 856, 598, 
4	-	1273, 1198, 1223, 1416, 152, 1051, 1259, 747, 154, 1502, 779, 1399, 192, 1394, 315, 683, 165, 509, 1256, 253, 1239, 1166, 674, 101, 386, 1450, 1104, 668, 288, 263, 921, 545, 856, 
1104	-	1318, 384, 134, 606, 1257, 1424, 558, 50, 1273, 994, 1231, 1198, 1079, 1416, 152, 1051, 1259, 726, 747, 826, 1256, 253, 1239, 1166, 674, 101, 386, 1450, 4, 668, 288, 263, 
668	-	1318, 384, 134, 606, 1257, 1424, 558, 1273, 994, 1231, 1198, 1079, 1223, 1416, 152, 1051, 1259, 747, 826, 509, 1256, 253, 1239, 1166, 674, 101, 386, 1450, 4, 1104, 288, 263, 545, 
288	-	558, 1231, 1198, 1223, 1416, 779, 192, 1394, 315, 683, 165, 509, 1256, 253, 1239, 1166, 674, 101, 386, 1450, 4, 1104, 668, 263, 921, 1295, 545, 856, 598, 
